team_name,tickets
Red and Black Benches,26
X-Camp We Wendys,26
Fallen Star,25
CaliCompeters,25
------- PRIZE CUTOFF -------,25
Â¯_(ãƒ„)_/Â¯,25
temp,25
Bhagwan Bharose,25
Team Name #<number>,25
Scalm,24
à¶ğŸ‰ğŸ˜ğŸ˜ ğŸ¤£ğŸ’ª ğŸ¤£ ğŸ¤£ğŸ¥°ğŸ¥°ğŸ’ªğŸ¥°ğŸ¥°à¶,24
johnny is very hot,24
Join CerealCodes,23
x-camp air canada,24
FormulaOne,23
Team Amur,23
onebitorz,23
Biggest Ask Fan,23
Pog Frogs,23
MightyTrotskeys,23
e building dumpster fire,22
Chicago,22
Segment Team,22
O(à¶),22
Fan club of Tamila and Yenlik,21
Torrey Pines Team,21
hardstuck gold fr,21
Benched Lolz,21
Infinite Regress,21
GGG,21
Nanjing Foreign Language School ç¬¬äºŒé˜Ÿ,21
Princeton CPT Aleph,21
JavaBandits,21
DanielChang,20
Monkey Monks,20
AC47,20
NPForces,21
WLG,20
Perfect Clear,21
The Three Muskets,20
sad,20
Springlight2,20
WE â¤ï¸ UNDEFINED BEHAVIOR,21
Populus-1,19
Balwenitas,20
X-Camp Team 9,20
ok,19
Ctrl-Alt-Defeat,20
404: Error Prone,20
Baby Yoda Math Team,20
the big,19
Team Randoms,20
Ridgeway the Catcher,19
Be Kind,19
X-Camp Team 7,19
Mogussy,19
hog ridaaaaa,19
training4usaco,19
The Planetarium ğŸª,19
Out of Memory,19
Etinogard,19
Stuyvesant Elementary Schoolers,19
zshi,19
X-Camp Team 8,19
Pythoners on Java,19
Princeton CPT Alpha,19
a byte of math,19
SpringLight1,19
Democratic Republic of Congo,19
0xDF,19
AlephZero01,18
Thicc Red Duck,18
X-Camp Team 2,18
1984 Brawl Star Fanboys,18
I love genshin impact and skittles1418 uwu,18
The Binary Buccaneers,18
Grass Touching Association of Scarsdale,18
X-camp Team 16,18
X-Camp Team 14,18
LYDIALYDIALYDIA,18
Hamongus,18
Master,18
Undefined,18
Maple Trees,18
SMH,18
rehehehe,18
X-Camp Team 1,18
The NullPointerExceptions,18
JJW,18
Princeton CPT Epsilon,18
BMT orange,18
Runtime Terrors 2.0,18
GNC 3,18
No Clue,18
Operation Null,18
Ghost Code,18
faze honorable,18
Lebron James,18
LHS AT++,18
YISS Team A1,18
The gRizzly Bears,18
We Forgot How To Code,17
X-Camp Team 18,18
Hygiene Wizards,17
Phi Kappa Rho,17
ebeth,17
Stempia Gang,17
X-Camp Team 10,17
That time i got reincarnated into a world...,17
X-Camp Team 6,17
The Phoenixes,17
67% Asian,17
PSN,17
Sicko Code,17
X-Camp Team 5,17
Guardians,17
X-Camp Team 3,17
GOATS,16
dog cookies,16
Coding C,16
jo(nathan)^2,16
Technodoggo,16
GOATs,16
CodingB,16
POGGER,16
Bsians,17
X-Camp Team 4,17
Phigros Phanatics <3,17
X-Camp Team 15,16
David Yin,16
Monk,16
DAOSTEM3,16
Bradley Louie Fan Club #2,16
Monotonous Flyaways,16
Mama Mia,16
Pumpkaboo!,16
Coding Team A,15
Chicken Attack (ft. Takeo Ischi),16
Stuyvesant's Runtime Error,15
Runtime Terror,15
BÃ†,16
Vernon Hills,14
Blue Cold JalapeÃ±os,15
ARJ,14
Computing Changos,14
Li Yi Hsien,15
DesmosRepresentative,15
bog,15
The Devastators,15
Corn Soup,13
AP Physics Study Group,15
SuperWin777,15
sus enjoyers of amogOS,14
Jack,14
Thosewhocode,14
CNUHS-zhubi,14
Beach Boys,15
DLOGTIME,15
albert,15
Springlight6,15
Juice Monkeys,15
405 Found,15
Team Nerds,12
Air Wick Model 4,14
DAOSTEM6,13
Hillary,14
C+++,14
Big Bad Wolf,13
Team Eddy Li,14
a15,13
stemnarts3,13
Anay Mathur,12
DAO STEM 2,11
Comozzo,14
College EC,12
3 Geniuses,14
builtdif,14
A.S.K,14
several people,14
Brickers,14
LosDamnificados2.1,14
Populus-2,14
No BrainersğŸ§ ,14
Syntax Error,14
Triumvirate,14
The Charismatic Corgi,12
XCampTeam13,13
Dripped Ducklings,12
When Pigs Fly,13
STEMnArts #7,12
LHSmonks,11
LosAnemicos,13
agma,12
Programming Penguins,13
crazy Josh,11
GRYnd,11
Springlight3,12
ERROR:404,12
Richard Lu,11
Princeton CPT Upsilon,11
vs tangy,10
etab,10
Italented SA,11
DAOSTEM 5,11
Team Unknown,11
Rough Riders,11
Girls Up!,11
CJHS Mustangs,10
Team BJP Congress,10
Flying Dutchman,10
Coding Conquers,10
robodoge,10
yellow,10
7thEye,10
:duck:,0
[Optional],0
2_corners,0
A,0
a really leery Larry rolls readily to the road,0
AgentEinstein,0
AMaskAndANinja,0
ASquare Stars,0
avoid,0
Bitxories,0
blunders,0
CA,0
Cap Mustang1,0
Cap Mustangs,0
champu,0
cheeto,0
Chicagooo,0
coc,0
code wizards,0
Coding,0
Cool Coder,0
CUET_Team_Rocket,0
D.D.G,0
Dark_knights,0
Desi Girls,0
DISS,0
Diya and Aneya,0
Doritos,0
edju03,0
eevee,0
failure_forever,0
Fertis-A,0
Finalists,0
flickeringholograms,0
Flyers,0
Ganpath,0
gardner23,0
ghee,0
hello,0
hello 2,0
Hello Panda,0
Horace Greeley,0
i am at a robotics competition,0
Idk,0
JAM,0
JizIT,0
JJAAMM,0
Joey G,0
JPIS,0
last one,0
Lincoln Liu,0
Lonely Internationals,0
mad_of_codes,0
Merger,0
Moonlight,0
Necromancer,0
Netr,0
onions,0
Peanutty narwhals,0
Pewterschmidt Industries,0
PoorDoge,0
Populus-3,0
PurchasingPowerParity,0
RedJojoGitoWiz,0
Sahasra & Tanushri,0
Sarthak Singh,0
Snowy Owl,0
St Petersburg mining university,0
Stack Overflow,0
STL,0
swincan,0
TAG Griffins,0
Team BSG,0
Team Varanasi,0
Team WA,0
Tech Syndicate,0
testrees1,0
testrees2,0
Trailblazers,0
Try 2,0
Uno Kevin,0
UpperMoon 3,0
Vintage corp,0
WeGotThis,0
youtu.be/re9SZO1CkGA,0
